Unnamed: 0,year,month,day,hour,temp,dew_point,sea_level_pressure,wind_dir,wind_speed,coverage,precip_1,precip_6,in_season,concat,temp_converted,index,sunrise,sunset,is_day,warm_enough,dry,flight_hour,cold_enough,concat3,concat_hour,num_month,month_concat,DHBFH
140,2017,Jan,6,20.0,56,-44,10184,40,15,-9999,0,-9999,0.0,2017Jan6,42.08,140,7.25,17.16,0,0,0,,1,2017Jan61,2017Jan620.042.08,1,20171620.0,0
141,2017,Jan,6,21.0,50,-22,10182,90,31,-9999,-1,-9999,0.0,2017Jan6,41.0,141,7.25,17.16,0,0,0,,1,2017Jan61,2017Jan621.041.0,1,20171621.0,0
142,2017,Jan,6,22.0,33,-6,10199,30,31,-9999,5,-9999,0.0,2017Jan6,37.94,142,7.25,17.16,0,0,0,,1,2017Jan61,2017Jan622.037.94,1,20171622.0,0
143,2017,Jan,6,23.0,28,6,10207,40,26,-9999,8,-9999,0.0,2017Jan6,37.04,143,7.25,17.16,0,0,0,,1,2017Jan61,2017Jan623.037.04,1,20171623.0,0
144,2017,Jan,7,0.0,22,6,10213,30,26,8,8,20,0.0,2017Jan7,35.96,144,7.25,17.17,0,0,0,,1,2017Jan71,2017Jan70.035.96,1,2017170.0,0
145,2017,Jan,7,1.0,17,6,10219,-9999,21,-9999,-1,-9999,0.0,2017Jan7,35.06,145,7.25,17.17,0,0,0,,1,2017Jan71,2017Jan71.035.06,1,2017171.0,0
146,2017,Jan,7,2.0,11,0,10212,60,31,-9999,5,-9999,0.0,2017Jan7,33.98,146,7.25,17.17,0,0,0,,1,2017Jan71,2017Jan72.033.98,1,2017172.0,0
147,2017,Jan,7,3.0,11,-6,10212,70,51,-9999,5,-9999,0.0,2017Jan7,33.98,147,7.25,17.17,0,0,0,,1,2017Jan71,2017Jan73.033.98,1,2017173.0,0
148,2017,Jan,7,4.0,6,-11,10218,50,51,-9999,13,-9999,0.0,2017Jan7,33.08,148,7.25,17.17,0,0,0,,1,2017Jan71,2017Jan74.033.08,1,2017174.0,0
149,2017,Jan,7,5.0,0,-11,10216,40,36,-9999,20,-9999,0.0,2017Jan7,32.0,149,7.25,17.17,0,0,0,,1,2017Jan71,2017Jan75.032.0,1,2017175.0,0
150,2017,Jan,7,6.0,-6,-17,10201,50,51,8,25,70,0.0,2017Jan7,30.92,150,7.25,17.17,0,0,0,,1,2017Jan71,2017Jan76.030.92,1,2017176.0,0
151,2017,Jan,7,7.0,-6,-22,10197,50,51,-9999,23,-9999,0.0,2017Jan7,30.92,151,7.25,17.17,0,0,0,,1,2017Jan71,2017Jan77.030.92,1,2017177.0,0
152,2017,Jan,7,8.0,-6,-22,10195,40,46,-9999,15,-9999,0.0,2017Jan7,30.92,152,7.25,17.17,0,0,0,,1,2017Jan71,2017Jan78.030.92,1,2017178.0,0
153,2017,Jan,7,9.0,-11,-28,10186,30,62,-9999,18,-9999,0.0,2017Jan7,30.02,153,7.25,17.17,1,0,0,,1,2017Jan71,2017Jan79.030.02,1,2017179.0,0
154,2017,Jan,7,10.0,-17,-28,10194,30,51,-9999,13,-9999,0.0,2017Jan7,28.94,154,7.25,17.17,1,0,0,,1,2017Jan71,2017Jan710.028.94,1,20171710.0,0
155,2017,Jan,7,11.0,-22,-44,10194,30,62,-9999,23,-9999,0.0,2017Jan7,28.04,155,7.25,17.17,1,0,0,,1,2017Jan71,2017Jan711.028.04,1,20171711.0,0
156,2017,Jan,7,12.0,-28,-50,10191,40,88,8,13,100,0.0,2017Jan7,26.96,156,7.25,17.17,1,0,0,,1,2017Jan71,2017Jan712.026.96,1,20171712.0,0
157,2017,Jan,7,13.0,-33,-50,10200,30,57,-9999,8,-9999,0.0,2017Jan7,26.06,157,7.25,17.17,1,0,0,,1,2017Jan71,2017Jan713.026.06,1,20171713.0,0
158,2017,Jan,7,14.0,-39,-61,10210,30,62,-9999,-1,-9999,0.0,2017Jan7,24.98,158,7.25,17.17,1,0,0,,1,2017Jan71,2017Jan714.024.98,1,20171714.0,0
159,2017,Jan,7,15.0,-44,-67,10226,20,46,-9999,5,-9999,0.0,2017Jan7,24.08,159,7.25,17.17,1,0,0,,1,2017Jan71,2017Jan715.024.08,1,20171715.0,0
160,2017,Jan,7,16.0,-44,-67,10234,10,36,-9999,3,-9999,0.0,2017Jan7,24.08,160,7.25,17.17,1,0,0,,1,2017Jan71,2017Jan716.024.08,1,20171716.0,0
161,2017,Jan,7,17.0,-50,-67,10230,20,46,-9999,5,-9999,0.0,2017Jan7,23.0,161,7.25,17.17,0,0,0,,1,2017Jan71,2017Jan717.023.0,1,20171717.0,0
162,2017,Jan,7,18.0,-50,-78,10225,10,51,8,3,30,0.0,2017Jan7,23.0,162,7.25,17.17,0,0,0,,1,2017Jan71,2017Jan718.023.0,1,20171718.0,0
163,2017,Jan,7,19.0,-39,-83,10225,10,51,-9999,-1,-9999,0.0,2017Jan7,24.98,163,7.25,17.17,0,0,0,,1,2017Jan71,2017Jan719.024.98,1,20171719.0,0
164,2017,Jan,7,20.0,-28,-78,10229,-9999,31,-9999,-1,-9999,0.0,2017Jan7,26.96,164,7.25,17.17,0,0,0,,1,2017Jan71,2017Jan720.026.96,1,20171720.0,0
165,2017,Jan,7,21.0,-28,-83,10237,-9999,31,-9999,0,-9999,0.0,2017Jan7,26.96,165,7.25,17.17,0,0,0,,1,2017Jan71,2017Jan721.026.96,1,20171721.0,0
166,2017,Jan,7,22.0,-28,-78,10244,330,57,-9999,0,-9999,0.0,2017Jan7,26.96,166,7.25,17.17,0,0,0,,1,2017Jan71,2017Jan722.026.96,1,20171722.0,0
167,2017,Jan,7,23.0,-33,-100,10247,330,31,2,0,-9999,0.0,2017Jan7,26.06,167,7.25,17.17,0,0,0,,1,2017Jan71,2017Jan723.026.06,1,20171723.0,0
168,2017,Jan,8,0.0,-44,-122,10258,320,21,0,0,-1,0.0,2017Jan8,24.08,168,7.25,17.18,0,0,0,,1,2017Jan81,2017Jan80.024.08,1,2017180.0,0
169,2017,Jan,8,1.0,-44,-128,10270,310,21,0,0,-9999,0.0,2017Jan8,24.08,169,7.25,17.18,0,0,0,,1,2017Jan81,2017Jan81.024.08,1,2017181.0,0
170,2017,Jan,8,2.0,-56,-133,10283,290,15,0,0,-9999,0.0,2017Jan8,21.92,170,7.25,17.18,0,0,0,,1,2017Jan81,2017Jan82.021.92,1,2017182.0,0
171,2017,Jan,8,3.0,-56,-144,10291,320,21,0,0,-9999,0.0,2017Jan8,21.92,171,7.25,17.18,0,0,0,,1,2017Jan81,2017Jan83.021.92,1,2017183.0,0
172,2017,Jan,8,4.0,-61,-161,10291,-9999,31,0,0,-9999,0.0,2017Jan8,21.02,172,7.25,17.18,0,0,0,,1,2017Jan81,2017Jan84.021.02,1,2017184.0,0
173,2017,Jan,8,5.0,-67,-161,10294,330,26,0,0,-9999,0.0,2017Jan8,19.94,173,7.25,17.18,0,0,0,,1,2017Jan81,2017Jan85.019.94,1,2017185.0,0
174,2017,Jan,8,6.0,-67,-161,10299,-9999,31,0,0,-9999,0.0,2017Jan8,19.94,174,7.25,17.18,0,0,0,,1,2017Jan81,2017Jan86.019.94,1,2017186.0,0
175,2017,Jan,8,7.0,-72,-161,10308,-9999,26,0,0,-9999,0.0,2017Jan8,19.04,175,7.25,17.18,0,0,0,,1,2017Jan81,2017Jan87.019.04,1,2017187.0,0
176,2017,Jan,8,8.0,-78,-167,10315,330,31,0,0,-9999,0.0,2017Jan8,17.96,176,7.25,17.18,0,0,0,,1,2017Jan81,2017Jan88.017.96,1,2017188.0,0
177,2017,Jan,8,9.0,-78,-167,10321,320,31,0,0,-9999,0.0,2017Jan8,17.96,177,7.25,17.18,1,0,0,,1,2017Jan81,2017Jan89.017.96,1,2017189.0,0
178,2017,Jan,8,10.0,-83,-172,10327,-9999,21,0,0,-9999,0.0,2017Jan8,17.06,178,7.25,17.18,1,0,0,,1,2017Jan81,2017Jan810.017.06,1,20171810.0,0
179,2017,Jan,8,11.0,-89,-172,10337,-9999,26,0,0,-9999,0.0,2017Jan8,15.98,179,7.25,17.18,1,0,0,,1,2017Jan81,2017Jan811.015.98,1,20171811.0,0
180,2017,Jan,8,12.0,-89,-178,10344,340,26,0,0,-9999,0.0,2017Jan8,15.98,180,7.25,17.18,1,0,0,,1,2017Jan81,2017Jan812.015.98,1,20171812.0,0
181,2017,Jan,8,13.0,-94,-178,10359,310,21,0,0,-9999,0.0,2017Jan8,15.079999999999998,181,7.25,17.18,1,0,0,,1,2017Jan81,2017Jan813.015.079999999999998,1,20171813.0,0
182,2017,Jan,8,14.0,-83,-178,10370,340,41,0,0,-9999,0.0,2017Jan8,17.06,182,7.25,17.18,1,0,0,,1,2017Jan81,2017Jan814.017.06,1,20171814.0,0
183,2017,Jan,8,15.0,-72,-183,10381,330,41,0,0,-9999,0.0,2017Jan8,19.04,183,7.25,17.18,1,0,0,,1,2017Jan81,2017Jan815.019.04,1,20171815.0,0
184,2017,Jan,8,16.0,-61,-189,10380,-9999,15,0,0,-9999,0.0,2017Jan8,21.02,184,7.25,17.18,1,0,0,,1,2017Jan81,2017Jan816.021.02,1,20171816.0,0
185,2017,Jan,8,17.0,-50,-178,10374,-9999,31,0,0,-9999,0.0,2017Jan8,23.0,185,7.25,17.18,0,0,0,,1,2017Jan81,2017Jan817.023.0,1,20171817.0,0
186,2017,Jan,8,18.0,-44,-183,10368,300,46,0,0,-9999,0.0,2017Jan8,24.08,186,7.25,17.18,0,0,0,,1,2017Jan81,2017Jan818.024.08,1,20171818.0,0
187,2017,Jan,8,19.0,-33,-172,10364,-9999,31,0,0,-9999,0.0,2017Jan8,26.06,187,7.25,17.18,0,0,0,,1,2017Jan81,2017Jan819.026.06,1,20171819.0,0
188,2017,Jan,8,20.0,-33,-178,10366,360,41,0,0,-9999,0.0,2017Jan8,26.06,188,7.25,17.18,0,0,0,,1,2017Jan81,2017Jan820.026.06,1,20171820.0,0
189,2017,Jan,8,21.0,-28,-178,10372,-9999,26,2,0,-9999,0.0,2017Jan8,26.96,189,7.25,17.18,0,0,0,,1,2017Jan81,2017Jan821.026.96,1,20171821.0,0
190,2017,Jan,8,22.0,-39,-172,10376,-9999,26,2,0,-9999,0.0,2017Jan8,24.98,190,7.25,17.18,0,0,0,,1,2017Jan81,2017Jan822.024.98,1,20171822.0,0
191,2017,Jan,8,23.0,-56,-172,10379,0,0,2,0,-9999,0.0,2017Jan8,21.92,191,7.25,17.18,0,0,0,,1,2017Jan81,2017Jan823.021.92,1,20171823.0,0
192,2017,Jan,9,0.0,-67,-167,10386,0,0,2,0,-9999,0.0,2017Jan9,19.94,192,7.24,17.18,0,0,0,,1,2017Jan91,2017Jan90.019.94,1,2017190.0,0
193,2017,Jan,9,1.0,-72,-150,10393,0,0,2,0,-9999,0.0,2017Jan9,19.04,193,7.24,17.18,0,0,0,,1,2017Jan91,2017Jan91.019.04,1,2017191.0,0
194,2017,Jan,9,2.0,-89,-139,10401,0,0,2,0,-9999,0.0,2017Jan9,15.98,194,7.24,17.18,0,0,0,,1,2017Jan91,2017Jan92.015.98,1,2017192.0,0
195,2017,Jan,9,3.0,-67,-161,10403,0,0,2,0,-9999,0.0,2017Jan9,19.94,195,7.24,17.18,0,0,0,,1,2017Jan91,2017Jan93.019.94,1,2017193.0,0
196,2017,Jan,9,4.0,-78,-167,10409,30,15,4,0,-9999,0.0,2017Jan9,17.96,196,7.24,17.18,0,0,0,,1,2017Jan91,2017Jan94.017.96,1,2017194.0,0
197,2017,Jan,9,5.0,-89,-156,10410,20,15,4,0,-9999,0.0,2017Jan9,15.98,197,7.24,17.18,0,0,0,,1,2017Jan91,2017Jan95.015.98,1,2017195.0,0
198,2017,Jan,9,6.0,-89,-161,10410,30,15,2,0,-9999,0.0,2017Jan9,15.98,198,7.24,17.18,0,0,0,,1,2017Jan91,2017Jan96.015.98,1,2017196.0,0
199,2017,Jan,9,7.0,-100,-156,10409,30,15,4,0,-9999,0.0,2017Jan9,14.0,199,7.24,17.18,0,0,0,,1,2017Jan91,2017Jan97.014.0,1,2017197.0,0
200,2017,Jan,9,8.0,-100,-161,10411,30,21,2,0,-9999,0.0,2017Jan9,14.0,200,7.24,17.18,0,0,0,,1,2017Jan91,2017Jan98.014.0,1,2017198.0,0
201,2017,Jan,9,9.0,-106,-172,10409,0,0,2,0,-9999,0.0,2017Jan9,12.920000000000002,201,7.24,17.18,1,0,0,,1,2017Jan91,2017Jan99.012.920000000000002,1,2017199.0,0
202,2017,Jan,9,10.0,-111,-161,10417,0,0,2,0,-9999,0.0,2017Jan9,12.02,202,7.24,17.18,1,0,0,,1,2017Jan91,2017Jan910.012.02,1,20171910.0,0
203,2017,Jan,9,11.0,-117,-161,10425,0,0,2,0,-9999,0.0,2017Jan9,10.94,203,7.24,17.18,1,0,0,,1,2017Jan91,2017Jan911.010.94,1,20171911.0,0
204,2017,Jan,9,12.0,-122,-161,10425,0,0,2,0,-9999,0.0,2017Jan9,10.04,204,7.24,17.18,1,0,0,,1,2017Jan91,2017Jan912.010.04,1,20171912.0,0
205,2017,Jan,9,13.0,-128,-156,10432,300,15,2,0,-9999,0.0,2017Jan9,8.959999999999997,205,7.24,17.18,1,0,0,,1,2017Jan91,2017Jan913.08.959999999999997,1,20171913.0,0
206,2017,Jan,9,14.0,-94,-144,10440,0,0,-9999,0,-9999,0.0,2017Jan9,15.079999999999998,206,7.24,17.18,1,0,0,,1,2017Jan91,2017Jan914.015.079999999999998,1,20171914.0,0
207,2017,Jan,9,15.0,-67,-156,10438,90,26,-9999,0,-9999,0.0,2017Jan9,19.94,207,7.24,17.18,1,0,0,,1,2017Jan91,2017Jan915.019.94,1,20171915.0,0
208,2017,Jan,9,16.0,-56,-161,10435,-9999,15,-9999,0,-9999,0.0,2017Jan9,21.92,208,7.24,17.18,1,0,0,,1,2017Jan91,2017Jan916.021.92,1,20171916.0,0
209,2017,Jan,9,17.0,-44,-172,10425,0,0,-9999,0,-9999,0.0,2017Jan9,24.08,209,7.24,17.18,0,0,0,,1,2017Jan91,2017Jan917.024.08,1,20171917.0,0
210,2017,Jan,9,18.0,-33,-161,10417,0,0,6,0,-9999,0.0,2017Jan9,26.06,210,7.24,17.18,0,0,0,,1,2017Jan91,2017Jan918.026.06,1,20171918.0,0
211,2017,Jan,9,19.0,-22,-150,10405,250,15,-9999,0,-9999,0.0,2017Jan9,28.04,211,7.24,17.18,0,0,0,,1,2017Jan91,2017Jan919.028.04,1,20171919.0,0
212,2017,Jan,9,20.0,-17,-133,10394,200,31,-9999,0,-9999,0.0,2017Jan9,28.94,212,7.24,17.18,0,0,0,,1,2017Jan91,2017Jan920.028.94,1,20171920.0,0
213,2017,Jan,9,21.0,-11,-139,10392,190,31,-9999,0,-9999,0.0,2017Jan9,30.02,213,7.24,17.18,0,0,0,,1,2017Jan91,2017Jan921.030.02,1,20171921.0,0
214,2017,Jan,9,22.0,-11,-144,10391,160,15,-9999,0,-9999,0.0,2017Jan9,30.02,214,7.24,17.18,0,0,0,,1,2017Jan91,2017Jan922.030.02,1,20171922.0,0
215,2017,Jan,9,23.0,-22,-133,10390,160,15,-9999,0,-9999,0.0,2017Jan9,28.04,215,7.24,17.18,0,0,0,,1,2017Jan91,2017Jan923.028.04,1,20171923.0,0
216,2017,Jan,10,0.0,-28,-139,10389,160,21,6,0,-9999,0.0,2017Jan10,26.96,216,7.24,17.19,0,0,0,,1,2017Jan101,2017Jan100.026.96,1,20171100.0,0
217,2017,Jan,10,1.0,-33,-128,10394,0,0,-9999,0,-9999,0.0,2017Jan10,26.06,217,7.24,17.19,0,0,0,,1,2017Jan101,2017Jan101.026.06,1,20171101.0,0
218,2017,Jan,10,2.0,-50,-122,10394,0,0,4,0,-9999,0.0,2017Jan10,23.0,218,7.24,17.19,0,0,0,,1,2017Jan101,2017Jan102.023.0,1,20171102.0,0
219,2017,Jan,10,3.0,-50,-117,10393,0,0,4,0,-9999,0.0,2017Jan10,23.0,219,7.24,17.19,0,0,0,,1,2017Jan101,2017Jan103.023.0,1,20171103.0,0
220,2017,Jan,10,4.0,-61,-122,10397,0,0,-9999,0,-9999,0.0,2017Jan10,21.02,220,7.24,17.19,0,0,0,,1,2017Jan101,2017Jan104.021.02,1,20171104.0,0
221,2017,Jan,10,5.0,-44,-117,10382,150,31,-9999,0,-9999,0.0,2017Jan10,24.08,221,7.24,17.19,0,0,0,,1,2017Jan101,2017Jan105.024.08,1,20171105.0,0
222,2017,Jan,10,6.0,-39,-117,10368,160,31,6,0,-9999,0.0,2017Jan10,24.98,222,7.24,17.19,0,0,0,,1,2017Jan101,2017Jan106.024.98,1,20171106.0,0
223,2017,Jan,10,7.0,-39,-111,10362,0,0,-9999,0,-9999,0.0,2017Jan10,24.98,223,7.24,17.19,0,0,0,,1,2017Jan101,2017Jan107.024.98,1,20171107.0,0
224,2017,Jan,10,8.0,-39,-100,10369,0,0,-9999,0,-9999,0.0,2017Jan10,24.98,224,7.24,17.19,0,0,0,,1,2017Jan101,2017Jan108.024.98,1,20171108.0,0
225,2017,Jan,10,9.0,-33,-100,10365,170,15,-9999,0,-9999,0.0,2017Jan10,26.06,225,7.24,17.19,1,0,0,,1,2017Jan101,2017Jan109.026.06,1,20171109.0,0
226,2017,Jan,10,10.0,-33,-100,10368,0,0,-9999,0,-9999,0.0,2017Jan10,26.06,226,7.24,17.19,1,0,0,,1,2017Jan101,2017Jan1010.026.06,1,201711010.0,0
227,2017,Jan,10,11.0,-33,-106,10358,160,15,-9999,0,-9999,0.0,2017Jan10,26.06,227,7.24,17.19,1,0,0,,1,2017Jan101,2017Jan1011.026.06,1,201711011.0,0
228,2017,Jan,10,12.0,-39,-111,10359,160,15,6,0,-9999,0.0,2017Jan10,24.98,228,7.24,17.19,1,0,0,,1,2017Jan101,2017Jan1012.024.98,1,201711012.0,0
229,2017,Jan,10,13.0,-39,-106,10359,140,15,-9999,0,-9999,0.0,2017Jan10,24.98,229,7.24,17.19,1,0,0,,1,2017Jan101,2017Jan1013.024.98,1,201711013.0,0
230,2017,Jan,10,14.0,-22,-111,10365,0,0,-9999,0,-9999,0.0,2017Jan10,28.04,230,7.24,17.19,1,0,0,,1,2017Jan101,2017Jan1014.028.04,1,201711014.0,0
231,2017,Jan,10,15.0,-6,-106,10364,200,15,-9999,0,-9999,0.0,2017Jan10,30.92,231,7.24,17.19,1,0,0,,1,2017Jan101,2017Jan1015.030.92,1,201711015.0,0
232,2017,Jan,10,16.0,22,-111,10359,230,21,-9999,0,-9999,0.0,2017Jan10,35.96,232,7.24,17.19,1,0,0,,1,2017Jan101,2017Jan1016.035.96,1,201711016.0,0
233,2017,Jan,10,17.0,39,-106,10341,220,21,-9999,0,-9999,0.0,2017Jan10,39.02,233,7.24,17.19,0,0,0,,1,2017Jan101,2017Jan1017.039.02,1,201711017.0,0
234,2017,Jan,10,18.0,61,-83,10327,220,36,6,0,-9999,0.0,2017Jan10,42.98,234,7.24,17.19,0,0,0,,1,2017Jan101,2017Jan1018.042.98,1,201711018.0,0
235,2017,Jan,10,19.0,78,-44,10310,220,36,-9999,0,-9999,0.0,2017Jan10,46.04,235,7.24,17.19,0,0,0,,1,2017Jan101,2017Jan1019.046.04,1,201711019.0,0
236,2017,Jan,10,20.0,83,-17,10303,220,62,-9999,0,-9999,0.0,2017Jan10,46.94,236,7.24,17.19,0,0,0,,1,2017Jan101,2017Jan1020.046.94,1,201711020.0,0
237,2017,Jan,10,21.0,83,-11,10293,170,41,-9999,0,-9999,0.0,2017Jan10,46.94,237,7.24,17.19,0,0,0,,1,2017Jan101,2017Jan1021.046.94,1,201711021.0,0
238,2017,Jan,10,22.0,78,-17,10296,0,0,-9999,0,-9999,0.0,2017Jan10,46.04,238,7.24,17.19,0,0,0,,1,2017Jan101,2017Jan1022.046.04,1,201711022.0,0
239,2017,Jan,10,23.0,61,-17,10299,150,15,-9999,0,-9999,0.0,2017Jan10,42.98,239,7.24,17.19,0,0,0,,1,2017Jan101,2017Jan1023.042.98,1,201711023.0,0
240,2017,Jan,11,0.0,44,-17,10305,170,15,4,0,-9999,0.0,2017Jan11,39.92,240,7.24,17.2,0,0,0,,1,2017Jan111,2017Jan110.039.92,1,20171110.0,0
241,2017,Jan,11,1.0,50,-11,10298,150,41,-9999,0,-9999,0.0,2017Jan11,41.0,241,7.24,17.2,0,0,0,,1,2017Jan111,2017Jan111.041.0,1,20171111.0,0
243,2017,Jan,11,3.0,56,6,10279,170,62,-9999,0,-9999,0.0,2017Jan11,42.08,243,7.24,17.2,0,0,0,,1,2017Jan111,2017Jan113.042.08,1,20171113.0,0
245,2017,Jan,11,5.0,67,56,10267,200,46,4,0,-9999,0.0,2017Jan11,44.06,245,7.24,17.2,0,0,0,,1,2017Jan111,2017Jan115.044.06,1,20171115.0,0
246,2017,Jan,11,6.0,67,56,10274,220,41,6,0,-9999,0.0,2017Jan11,44.06,246,7.24,17.2,0,0,0,,1,2017Jan111,2017Jan116.044.06,1,20171116.0,0
247,2017,Jan,11,7.0,61,56,10283,230,26,-9999,0,-9999,0.0,2017Jan11,42.98,247,7.24,17.2,0,0,0,,1,2017Jan111,2017Jan117.042.98,1,20171117.0,0
248,2017,Jan,11,8.0,67,61,10277,180,31,-9999,-1,-9999,0.0,2017Jan11,44.06,248,7.24,17.2,0,0,0,,1,2017Jan111,2017Jan118.044.06,1,20171118.0,0
249,2017,Jan,11,9.0,67,61,10281,220,31,-9999,0,-9999,0.0,2017Jan11,44.06,249,7.24,17.2,1,0,0,,1,2017Jan111,2017Jan119.044.06,1,20171119.0,0
250,2017,Jan,11,10.0,61,56,10281,0,0,-9999,0,-9999,0.0,2017Jan11,42.98,250,7.24,17.2,1,0,0,,1,2017Jan111,2017Jan1110.042.98,1,201711110.0,0
251,2017,Jan,11,11.0,50,50,10288,0,0,-9999,0,-9999,0.0,2017Jan11,41.0,251,7.24,17.2,1,0,0,,1,2017Jan111,2017Jan1111.041.0,1,201711111.0,0
252,2017,Jan,11,12.0,56,56,10288,180,15,8,0,0,0.0,2017Jan11,42.08,252,7.24,17.2,1,0,0,,1,2017Jan111,2017Jan1112.042.08,1,201711112.0,0
253,2017,Jan,11,13.0,56,50,10292,190,31,-9999,0,-9999,0.0,2017Jan11,42.08,253,7.24,17.2,1,0,0,,1,2017Jan111,2017Jan1113.042.08,1,201711113.0,0
254,2017,Jan,11,14.0,72,72,10297,210,26,-9999,0,-9999,0.0,2017Jan11,44.96,254,7.24,17.2,1,0,0,,1,2017Jan111,2017Jan1114.044.96,1,201711114.0,0
255,2017,Jan,11,15.0,106,83,10303,200,21,-9999,0,-9999,0.0,2017Jan11,51.08,255,7.24,17.2,1,0,0,,1,2017Jan111,2017Jan1115.051.08,1,201711115.0,0
256,2017,Jan,11,16.0,100,83,10302,180,21,-9999,0,-9999,0.0,2017Jan11,50.0,256,7.24,17.2,1,0,0,,1,2017Jan111,2017Jan1116.050.0,1,201711116.0,0
257,2017,Jan,11,17.0,106,89,10292,220,31,-9999,0,-9999,0.0,2017Jan11,51.08,257,7.24,17.2,0,0,0,,1,2017Jan111,2017Jan1117.051.08,1,201711117.0,0
258,2017,Jan,11,18.0,122,94,10279,220,36,8,0,-9999,0.0,2017Jan11,53.96,258,7.24,17.2,0,0,0,,1,2017Jan111,2017Jan1118.053.96,1,201711118.0,0
259,2017,Jan,11,19.0,128,100,10271,230,26,-9999,0,-9999,0.0,2017Jan11,55.040000000000006,259,7.24,17.2,0,1,0,,0,2017Jan110,2017Jan1119.055.040000000000006,1,201711119.0,0
260,2017,Jan,11,20.0,139,106,10269,210,26,-9999,0,-9999,0.0,2017Jan11,57.02,260,7.24,17.2,0,1,0,,0,2017Jan110,2017Jan1120.057.02,1,201711120.0,0
261,2017,Jan,11,21.0,139,106,10267,210,36,-9999,0,-9999,0.0,2017Jan11,57.02,261,7.24,17.2,0,1,0,,0,2017Jan110,2017Jan1121.057.02,1,201711121.0,0
262,2017,Jan,11,22.0,133,100,10265,170,26,-9999,0,-9999,0.0,2017Jan11,55.94,262,7.24,17.2,0,1,0,,0,2017Jan110,2017Jan1122.055.94,1,201711122.0,0
263,2017,Jan,11,23.0,111,89,10264,160,21,4,0,-9999,0.0,2017Jan11,51.98,263,7.24,17.2,0,0,0,,1,2017Jan111,2017Jan1123.051.98,1,201711123.0,0
264,2017,Jan,12,0.0,117,94,10267,180,21,6,0,-9999,0.0,2017Jan12,53.06,264,7.24,17.21,0,0,0,,1,2017Jan121,2017Jan120.053.06,1,20171120.0,0
265,2017,Jan,12,1.0,117,94,10269,170,15,-9999,0,-9999,0.0,2017Jan12,53.06,265,7.24,17.21,0,0,0,,1,2017Jan121,2017Jan121.053.06,1,20171121.0,0
266,2017,Jan,12,2.0,117,94,10266,170,21,-9999,0,-9999,0.0,2017Jan12,53.06,266,7.24,17.21,0,0,0,,1,2017Jan121,2017Jan122.053.06,1,20171122.0,0
267,2017,Jan,12,3.0,128,106,10264,170,51,-9999,0,-9999,0.0,2017Jan12,55.040000000000006,267,7.24,17.21,0,1,0,,0,2017Jan120,2017Jan123.055.040000000000006,1,20171123.0,0
268,2017,Jan,12,4.0,139,117,10263,190,46,-9999,0,-9999,0.0,2017Jan12,57.02,268,7.24,17.21,0,1,0,,0,2017Jan120,2017Jan124.057.02,1,20171124.0,0
269,2017,Jan,12,5.0,139,117,10262,210,51,-9999,0,-9999,0.0,2017Jan12,57.02,269,7.24,17.21,0,1,0,,0,2017Jan120,2017Jan125.057.02,1,20171125.0,0
270,2017,Jan,12,6.0,133,117,10257,210,46,6,0,-9999,0.0,2017Jan12,55.94,270,7.24,17.21,0,1,0,,0,2017Jan120,2017Jan126.055.94,1,20171126.0,0
271,2017,Jan,12,7.0,133,122,10256,220,57,-9999,0,-9999,0.0,2017Jan12,55.94,271,7.24,17.21,0,1,0,,0,2017Jan120,2017Jan127.055.94,1,20171127.0,0
272,2017,Jan,12,8.0,133,117,10259,200,36,-9999,0,-9999,0.0,2017Jan12,55.94,272,7.24,17.21,0,1,0,,0,2017Jan120,2017Jan128.055.94,1,20171128.0,0
273,2017,Jan,12,9.0,133,122,10261,210,51,-9999,0,-9999,0.0,2017Jan12,55.94,273,7.24,17.21,1,1,0,1.0,0,2017Jan120,2017Jan129.055.94,1,20171129.0,7
274,2017,Jan,12,10.0,128,117,10260,210,41,-9999,0,-9999,0.0,2017Jan12,55.040000000000006,274,7.24,17.21,1,1,0,1.0,0,2017Jan120,2017Jan1210.055.040000000000006,1,201711210.0,7
275,2017,Jan,12,11.0,133,117,10264,210,41,-9999,0,-9999,0.0,2017Jan12,55.94,275,7.24,17.21,1,1,0,1.0,0,2017Jan120,2017Jan1211.055.94,1,201711211.0,7
276,2017,Jan,12,12.0,128,117,10270,210,36,6,0,-9999,0.0,2017Jan12,55.040000000000006,276,7.24,17.21,1,1,0,1.0,0,2017Jan120,2017Jan1212.055.040000000000006,1,201711212.0,7
277,2017,Jan,12,13.0,122,111,10277,230,31,4,0,-9999,0.0,2017Jan12,53.96,277,7.24,17.21,1,0,0,,1,2017Jan121,2017Jan1213.053.96,1,201711213.0,0
278,2017,Jan,12,14.0,144,122,10280,220,51,2,0,-9999,0.0,2017Jan12,57.92,278,7.24,17.21,1,1,0,1.0,0,2017Jan120,2017Jan1214.057.92,1,201711214.0,7
279,2017,Jan,12,15.0,167,122,10281,230,77,-9999,0,-9999,0.0,2017Jan12,62.06,279,7.24,17.21,1,1,0,1.0,0,2017Jan120,2017Jan1215.062.06,1,201711215.0,7
280,2017,Jan,12,16.0,189,128,10276,230,62,-9999,0,-9999,0.0,2017Jan12,66.02,280,7.24,17.21,1,1,0,1.0,0,2017Jan120,2017Jan1216.066.02,1,201711216.0,7
